"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"11/13/2016","ANAGRELIDE HYDROCHLORIDEANDA  #076811","SUPPL-8","ANAGRELIDE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/13/2016","MINOXIDILANDA  #091344","SUPPL-14","MINOXIDIL","PERRIGO","Labeling","Approval"
"11/14/2016","TOPOTECAN HYDROCHLORIDENDA   #022453","SUPPL-9","TOPOTECAN HYDROCHLORIDE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"11/14/2016","WARFARIN SODIUMANDA  #040301","SUPPL-33","WARFARIN SODIUM","TARO","Manufacturing (CMC)","Approval"
"11/14/2016","ZANOSARNDA   #050577","SUPPL-42","STREPTOZOCIN","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"11/14/2016","PRAVASTATIN SODIUMANDA  #077904","SUPPL-3","PRAVASTATIN SODIUM","CIPLA","Labeling","Approval"
"11/14/2016","KETOROLAC TROMETHAMINEANDA  #078399","SUPPL-3","KETOROLAC TROMETHAMINE","AKORN","Labeling","Approval"
"11/14/2016","FOSPHENYTOIN SODIUMANDA  #090099","SUPPL-3","FOSPHENYTOIN SODIUM","AM REGENT","Labeling","Approval"
"11/14/2016","SIMVASTATINANDA  #090383","SUPPL-7","SIMVASTATIN","MICRO LABS","Labeling","Approval"
"11/14/2016","SIMVASTATINANDA  #090383","SUPPL-8","SIMVASTATIN","MICRO LABS","Labeling","Approval"
"11/14/2016","SIMVASTATINANDA  #090868","SUPPL-5","SIMVASTATIN","MYLAN PHARMS INC","Labeling","Approval"
"11/14/2016","DOXERCALCIFEROLANDA  #091333","SUPPL-1","DOXERCALCIFEROL","SANDOZ INC","Labeling","Approval"
"11/14/2016","RANITIDINE HYDROCHLORIDEANDA  #200172","SUPPL-5","RANITIDINE HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"11/14/2016","FLUOROURACILANDA  #203609","SUPPL-2","FLUOROURACIL","SAGENT PHARMS INC","Labeling","Approval"
"11/14/2016","SODIUM SULFATE; POTASSIUM SULFATE; MAGNESIUM SULFATEANDA  #204135","ORIG-1","SODIUM SULFATE;POTASSIUM SULFATE;MAGNESIUM SULFATE","BRECKENRIDGE PHARMS","","Tentative Approval"
"11/14/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #206142","ORIG-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","NOVEL LABS INC","","Approval"
"11/14/2016","MORPHINE SULFATEANDA  #206573","ORIG-1","MORPHINE SULFATE","PHARM ASSOC","","Approval"
"11/14/2016","AFIRMELLEANDA  #206886","ORIG-1","ETHINYL ESTRADIOL; LEVONORGESTREL","AUROBINDO PHARMA LTD","","Approval"
"11/15/2016","HEPARIN SODIUMNDA   #017651","SUPPL-62","HEPARIN SODIUM","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"11/15/2016","TECHNELITENDA   #017771","SUPPL-40","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","LANTHEUS MEDCL","Manufacturing (CMC)","Approval"
"11/15/2016","GONAL-FBLA   #020378","SUPPL-72","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"11/15/2016","LAMISILNDA   #020539","SUPPL-28","TERBINAFINE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"11/15/2016","COPAXONENDA   #020622","SUPPL-98","GLATIRAMER ACETATE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"11/15/2016","FROVANDA   #021006","SUPPL-21","FROVATRIPTAN SUCCINATE","ENDO PHARMS","Manufacturing (CMC)","Approval"
"11/15/2016","FOLLISTIM AQBLA   #021211","SUPPL-18","FOLLITROPIN ALFA/BETA","ORGANON USA INC","","Approval"
"11/15/2016","ZOMETANDA   #021223","SUPPL-36","ZOLEDRONIC ACID","NOVARTIS","Manufacturing (CMC)","Approval"
"11/15/2016","FERAHEMENDA   #022180","SUPPL-17","FERUMOXYTOL","COVIS","Manufacturing (CMC)","Approval"
"11/15/2016","DESVENLAFAXINE SUCCINATEANDA  #204082","SUPPL-2","DESVENLAFAXINE SUCCINATE","HIKMA","Labeling","Approval"
"11/15/2016","BUTALBITAL AND ACETAMINOPHENANDA  #207386","ORIG-1","ACETAMINOPHEN; BUTALBITAL","MIKART","","Approval"
"11/15/2016","DOXYCYCLINE HYCLATEANDA  #207494","ORIG-1","DOXYCYCLINE HYCLATE","PRINSTON INC","","Approval"
"11/16/2016","OCUFLOXNDA   #019921","SUPPL-21","OFLOXACIN","ALLERGAN","Labeling","Approval"
"11/16/2016","INVEGA SUSTENNANDA   #022264","SUPPL-21","PALIPERIDONE PALMITATE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"11/16/2016","LOSARTAN POTASSIUMANDA  #078232","SUPPL-26","LOSARTAN POTASSIUM","LUPIN LTD","Manufacturing (CMC)","Approval"
"11/16/2016","KINERETBLA   #103950","SUPPL-5177","ANAKINRA","BIOVITRUM AB","","Approval"
"11/16/2016","ONZETRA XSAILNDA   #206099","SUPPL-1","SUMATRIPTAN SUCCINATE","CURRAX","Manufacturing (CMC)","Approval"
"11/16/2016","METRONIDAZOLEANDA  #206560","ORIG-1","METRONIDAZOLE","CADILA","","Approval"
"11/16/2016","INTRAROSANDA   #208470","ORIG-1","PRASTERONE","MILLICENT","Type 2 New Active Ingredient and Type 4 New Combination","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.9%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.224% IN SODIUM CHLORIDE 0.9%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.3% AND SODIUM CHLORIDE 0.9%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","SODIUM CHLORIDE 0.9% AND POTASSIUM CHLORIDE 0.075%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019952","SUPPL-34","HEPARIN SODIUM","B BRAUN","Manufacturing (CMC)","Approval"
"11/17/2016","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019952","SUPPL-34","HEPARIN SODIUM","B BRAUN","Manufacturing (CMC)","Approval"
"11/17/2016","EDEXNDA   #020649","SUPPL-24","ALPROSTADIL","AUXILIUM PHARMS LLC","Manufacturing (CMC)","Approval"
"11/17/2016","ULTRAVIST (PHARMACY BULK)NDA   #021425","SUPPL-25","IOPROMIDE","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","TETRACYCLINE HYDROCHLORIDEANDA  #062752","SUPPL-2","TETRACYCLINE HYDROCHLORIDE","CHARTWELL TETRA","Manufacturing (CMC)","Approval"
"11/17/2016","GEMCITABINE HYDROCHLORIDEANDA  #079183","SUPPL-4","GEMCITABINE HYDROCHLORIDE","HOSPIRA INC","Labeling","Approval"
"11/17/2016","GEMCITABINE HYDROCHLORIDEANDA  #079183","SUPPL-5","GEMCITABINE HYDROCHLORIDE","HOSPIRA INC","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #091198","SUPPL-6","DONEPEZIL HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #091198","SUPPL-8","DONEPEZIL HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #201001","SUPPL-4","DONEPEZIL HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #201001","SUPPL-5","DONEPEZIL HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"11/17/2016","KYPROLISNDA   #202714","SUPPL-15","CARFILZOMIB","ONYX THERAP","Labeling","Approval"
"11/17/2016","BOSULIFNDA   #203341","SUPPL-6","BOSUTINIB MONOHYDRATE","PF PRISM CV","Labeling","Approval"
"11/17/2016","DARIFENACIN HYDROBROMIDEANDA  #205209","ORIG-1","DARIFENACIN HYDROBROMIDE","TORRENT","","Approval"
"11/17/2016","TELMISARTAN AND AMLODIPINEANDA  #205234","ORIG-1","AMLODIPINE BESYLATE; TELMISARTAN","ALEMBIC PHARMS LTD","","Approval"
"11/17/2016","ZERBAXANDA   #206829","SUPPL-4","CEFTOLOZANE SULFATE; TAZOBACTAM SODIUM","CUBIST PHARMS LLC","Manufacturing (CMC)","Approval"
"11/17/2016","PRAVASTATIN SODIUMANDA  #207068","ORIG-1","PRAVASTATIN SODIUM","ACCORD HLTHCARE","","Approval"
"11/18/2016","CARDIZEMNDA   #018602","SUPPL-67","DILTIAZEM HYDROCHLORIDE","BAUSCH","Labeling","Approval"
"11/18/2016","VERAPAMIL HYDROCHLORIDENDA   #018925","SUPPL-10","VERAPAMIL HYDROCHLORIDE","EXELA PHARMA","Labeling","Approval"
"11/18/2016","VERELANNDA   #019614","SUPPL-53","VERAPAMIL HYDROCHLORIDE","RECRO GAINESVILLE","Labeling","Approval"
"11/18/2016","NOVOLIN RBLA   #019938","SUPPL-75","INSULIN RECOMBINANT HUMAN","NOVO NORDISK INC","","Approval"
"11/18/2016","CARDIZEM CDNDA   #020062","SUPPL-43","DILTIAZEM HYDROCHLORIDE","BAUSCH","Labeling","Approval"
"11/18/2016","TIAZACNDA   #020401","SUPPL-42","DILTIAZEM HYDROCHLORIDE","BAUSCH","Labeling","Approval"
"11/18/2016","COPAXONENDA   #020622","SUPPL-99","GLATIRAMER ACETATE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"11/18/2016","VERELAN PMNDA   #020943","SUPPL-32","VERAPAMIL HYDROCHLORIDE","RECRO GAINESVILLE","Labeling","Approval"
"11/18/2016","CARDIZEM LANDA   #021392","SUPPL-20","DILTIAZEM HYDROCHLORIDE","BAUSCH","Labeling","Approval"
"11/18/2016","NUEDEXTANDA   #021879","SUPPL-7","DEXTROMETHORPHAN HYDROBROMIDE; QUINIDINE SULFATE","AVANIR PHARMS","Manufacturing (CMC)","Approval"
"11/18/2016","LIVALONDA   #022363","SUPPL-11","PITAVASTATIN CALCIUM","KOWA CO","Efficacy","Approval"
"11/18/2016","DEXFERRUMNDA   #040024","SUPPL-25","FERRIC OXYHYDROXIDE","AM REGENT","Manufacturing (CMC)","Approval"
"11/18/2016","FLURAZEPAM HYDROCHLORIDEANDA  #071107","SUPPL-28","FLURAZEPAM HYDROCHLORIDE","HIKMA INTL PHARMS","Labeling","Approval"
"11/18/2016","FLURAZEPAM HYDROCHLORIDEANDA  #071108","SUPPL-28","FLURAZEPAM HYDROCHLORIDE","HIKMA","Labeling","Approval"
"11/18/2016","ALPRAZOLAMANDA  #078561","SUPPL-13","ALPRAZOLAM","ACTAVIS ELIZABETH","Labeling","Approval"
"11/18/2016","LEVETIRACETAM IN SODIUM CHLORIDENDA   #202543","SUPPL-8","LEVETIRACETAM","HQ SPECIALITY PHARMA","Labeling","Approval"
"11/18/2016","LEVETIRACETAM IN SODIUM CHLORIDENDA   #202543","SUPPL-9","LEVETIRACETAM","HQ SPECIALITY PHARMA","Labeling","Approval"
"11/18/2016","FLUPHENAZINE DECANOATEANDA  #203732","SUPPL-3","FLUPHENAZINE DECANOATE","PAR STERILE PRODUCTS","Labeling","Approval"
"11/18/2016","HYDROXYZINE HYDROCHLORIDEANDA  #204279","SUPPL-4","HYDROXYZINE HYDROCHLORIDE","HERITAGE PHARMA","Labeling","Approval"
"11/18/2016","ADZENYS XR-ODTNDA   #204326","SUPPL-1","AMPHETAMINE","NEOS THERAPS","Labeling","Approval"
"11/18/2016","ZOLPIDEM TARTRATEANDA  #204503","ORIG-1","ZOLPIDEM TARTRATE","DR REDDYS","","Approval"
"11/18/2016","KITABIS PAKNDA   #205433","SUPPL-1","TOBRAMYCIN","PULMOFLOW INC","Manufacturing (CMC)","Approval"
"11/18/2016","PHENTERMINE HYDROCHLORIDEANDA  #206342","ORIG-1","PHENTERMINE HYDROCHLORIDE","MERRO PHARM USA","","Approval"
"11/18/2016","METHYLPHENIDATE HYDROCHLORIDEANDA  #207485","ORIG-1","METHYLPHENIDATE HYDROCHLORIDE","ABHAI LLC","","Approval"
"11/18/2016","LURASIDONE HYDROCHLORIDEANDA  #208045","ORIG-1","LURASIDONE HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Tentative Approval"
"11/20/2016","PRAVASTATIN SODIUMANDA  #077793","SUPPL-7","PRAVASTATIN SODIUM","TEVA PHARMS","Labeling","Approval"
"11/21/2016","HALOPERIDOLANDA  #075858","SUPPL-19","HALOPERIDOL LACTATE","HIKMA","Manufacturing (CMC)","Approval"
"11/21/2016","LAMIVUDINEANDA  #077464","ORIG-1","LAMIVUDINE","AUROBINDO PHARMA LTD","","Approval"
"11/21/2016","LAMIVUDINEANDA  #077695","ORIG-1","LAMIVUDINE","AUROBINDO PHARMA LTD","","Approval"
"11/21/2016","HYDROMORPHONE HYDROCHLORIDENDA   #200403","SUPPL-7","HYDROMORPHONE HYDROCHLORIDE","HOSPIRA INC","Manufacturing (CMC)","Approval"
"11/21/2016","KYPROLISNDA   #202714","SUPPL-14","CARFILZOMIB","ONYX THERAP","Manufacturing (CMC)","Approval"
"11/21/2016","VIZAMYLNDA   #203137","SUPPL-6","FLUTEMETAMOL F-18","GE HEALTHCARE","Manufacturing (CMC)","Approval"
"11/21/2016","LAMIVUDINEANDA  #203586","ORIG-1","LAMIVUDINE","BRECKENRIDGE","","Approval"
"11/21/2016","TELMISARTAN AND HYDROCHLOROTHIAZIDEANDA  #204169","SUPPL-1","HYDROCHLOROTHIAZIDE; TELMISARTAN","MACLEODS PHARMS LTD","Labeling","Approval"
"11/21/2016","CITRIC ACID; MAGNESIUM OXIDE; SODIUM PICOSULFATEANDA  #205743","ORIG-1","CITRIC ACID; MAGNESIUM OXIDE; SODIUM PICOSULFATE","PAR PHARM INC","","Tentative Approval"
"11/21/2016","LAMIVUDINEANDA  #206974","ORIG-1","LAMIVUDINE","APPCO","","Approval"
"11/21/2016","XULTOPHY 100/3.6BLA   #208583","ORIG-1","INSULIN DEGLUDEC; LIRAGLUTIDE","NOVO","","Approval"
"11/21/2016","SOLIQUA 100/33BLA   #208673","ORIG-1","INSULIN GLARGINE; LIXISENATIDE","SANOFI-AVENTIS US","","Approval"
"11/21/2016","DARZALEXBLA   #761036","SUPPL-3","DARATUMUMAB","JANSSEN BIOTECH","","Approval"
"11/21/2016","DARZALEXBLA   #761036","SUPPL-4","DARATUMUMAB","JANSSEN BIOTECH","","Approval"
"11/22/2016","BETA-VALNDA   #018642","SUPPL-25","BETAMETHASONE VALERATE","COSETTE","Manufacturing (CMC)","Approval"
"11/22/2016","CORDARONENDA   #018972","SUPPL-52","AMIODARONE HYDROCHLORIDE","WYETH PHARMS","Labeling","Approval"
"11/22/2016","NORVIRNDA   #020659","SUPPL-63","RITONAVIR","ABBVIE","Labeling","Approval"
"11/22/2016","NORVIRNDA   #020945","SUPPL-41","RITONAVIR","ABBVIE","Labeling","Approval"
"11/22/2016","KALETRANDA   #021226","SUPPL-43","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"11/22/2016","KALETRANDA   #021251","SUPPL-52","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"11/22/2016","KALETRANDA   #021906","SUPPL-46","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"11/22/2016","NEXTERONENDA   #022325","SUPPL-13","AMIODARONE HYDROCHLORIDE","BAXTER HLTHCARE","Labeling","Approval"
"11/22/2016","NORVIRNDA   #022417","SUPPL-15","RITONAVIR","ABBVIE","Labeling","Approval"
"11/22/2016","CEFTINNDA   #050605","SUPPL-49","CEFUROXIME AXETIL","GLAXOSMITHKLINE","Labeling","Approval"
"11/22/2016","CEFZILNDA   #050664","SUPPL-26","CEFPROZIL","CORDEN PHARMA","Labeling","Approval"
"11/22/2016","CEFZILNDA   #050665","SUPPL-26","CEFPROZIL","CORDEN PHARMA","Labeling","Approval"
"11/22/2016","CEFTINNDA   #050672","SUPPL-35","CEFUROXIME AXETIL","GLAXOSMITHKLINE","Labeling","Approval"
"11/22/2016","TOLTERODINE TARTRATEANDA  #079141","ORIG-1","TOLTERODINE TARTRATE","TEVA PHARMS USA","","Approval"
"11/22/2016","FINASTERIDEANDA  #090060","SUPPL-2","FINASTERIDE","HETERO LABS LTD III","Manufacturing (CMC)","Approval"
"11/22/2016","LUCENTISBLA   #125156","SUPPL-112","RANIBIZUMAB","GENENTECH","","Approval"
"11/22/2016","ALOSETRON HYDROCHLORIDEANDA  #200652","SUPPL-4","ALOSETRON HYDROCHLORIDE","HIKMA","REMS","Approval"
"11/22/2016","REVATIONDA   #203109","SUPPL-10","SILDENAFIL CITRATE","UPJOHN","Manufacturing (CMC)","Approval"
"11/22/2016","METAXALONEANDA  #204770","ORIG-1","METAXALONE","LANNETT CO INC","","Approval"
"11/22/2016","MEMANTINE HYDROCHLORIDEANDA  #206135","ORIG-1","MEMANTINE HYDROCHLORIDE","APOTEX","","Approval"
"11/22/2016","DROSPIRENONE AND ETHINYL ESTRADIOLANDA  #207245","ORIG-1","DROSPIRENONE; ETHINYL ESTRADIOL","NAARI PTE LTD","","Approval"
"11/23/2016","IBUPROFENANDA  #202413","ORIG-1","IBUPROFEN","SHANDONG XINHUA","","Approval"
"11/23/2016","INVOKAMETNDA   #204353","SUPPL-19","CANAGLIFLOZIN; METFORMIN HYDROCHLORIDE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"11/23/2016","TEMOZOLOMIDEANDA  #204639","ORIG-1","TEMOZOLOMIDE","CHEMI SPA","","Approval"
"11/23/2016","PRESTALIANDA   #205003","SUPPL-2","AMLODIPINE BESYLATE; PERINDOPRIL ARGININE","ADHERA","Labeling","Approval"
"11/23/2016","ENTECAVIRANDA  #206294","ORIG-1","ENTECAVIR","PAR PHARM INC","","Approval"
"11/23/2016","TOUJEO MAX SOLOSTARBLA   #206538","SUPPL-3","INSULIN GLARGINE RECOMBINANT","SANOFI US SERVICES","","Approval"
"11/23/2016","TOUJEO SOLOSTARBLA   #206538","SUPPL-3","INSULIN GLARGINE RECOMBINANT","SANOFI US SERVICES","","Approval"
"11/23/2016","BUDESONIDEANDA  #206724","ORIG-1","BUDESONIDE","ALVOGEN","","Approval"
"11/23/2016","ROSUVASTATIN CALCIUMANDA  #207453","ORIG-1","ROSUVASTATIN CALCIUM","CADILA PHARMS LTD","","Approval"
"11/23/2016","OXYCODONE HYDROCHLORIDEANDA  #207511","ORIG-1","OXYCODONE HYDROCHLORIDE","EYWA","","Approval"
"11/23/2016","NINLARONDA   #208462","SUPPL-1","IXAZOMIB CITRATE","TAKEDA PHARMS USA","Labeling","Approval"
"11/23/2016","NEVIRAPINEANDA  #208616","ORIG-1","NEVIRAPINE","AUROBINDO PHARMA LTD","","Approval"
"11/25/2016","RENVELANDA   #022127","SUPPL-15","SEVELAMER CARBONATE","SANOFI","Efficacy","Approval"
"11/25/2016","RENVELANDA   #022318","SUPPL-8","SEVELAMER CARBONATE","GENZYME","Efficacy","Approval"
"11/25/2016","PRAVASTATIN SODIUMANDA  #076714","SUPPL-9","PRAVASTATIN SODIUM","DR REDDYS LABS INC","Labeling","Approval"
"11/25/2016","VENLAFAXINE HYDROCHLORIDEANDA  #077653","SUPPL-13","VENLAFAXINE HYDROCHLORIDE","ZYDUS PHARMS USA","Labeling","Approval"
"11/25/2016","AMLODIPINE AND OLMESARTAN MEDOXOMILANDA  #202933","ORIG-1","AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL","TORRENT","","Approval"
"11/25/2016","DICLOFENAC SODIUM AND MISOPROSTOLANDA  #203995","ORIG-1","DICLOFENAC SODIUM; MISOPROSTOL","AMNEAL PHARMS","","Approval"
"11/25/2016","METOPROLOL SUCCINATEANDA  #204161","ORIG-1","METOPROLOL SUCCINATE","ACTAVIS ELIZABETH","","Approval"
"11/25/2016","VELTASSANDA   #205739","SUPPL-9","PATIROMER SORBITEX CALCIUM","VIFOR PHARMA","Labeling","Approval"
"11/25/2016","MAGNESIUM SULFATE IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #207349","SUPPL-1","MAGNESIUM SULFATE","HQ SPCLT PHARMA","Manufacturing (CMC)","Approval"
"11/27/2016","AMANTADINE HYDROCHLORIDEANDA  #077659","SUPPL-2","AMANTADINE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"11/28/2016","XIAFLEXBLA   #125338","SUPPL-100","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM","AUXILIUM PHARMS","","Approval"
"11/28/2016","XIAFLEXBLA   #125338","SUPPL-101","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM","AUXILIUM PHARMS","","Approval"
"11/28/2016","ARMODAFINILANDA  #200751","ORIG-1","ARMODAFINIL","LUPIN LTD","","Approval"
"11/28/2016","ARMODAFINILANDA  #200751","ORIG-2","ARMODAFINIL","LUPIN LTD","","Tentative Approval"
"11/28/2016","ARMODAFINILANDA  #202768","ORIG-1","ARMODAFINIL","NATCO PHARMA LTD","","Approval"
"11/28/2016","ICLUSIGNDA   #203469","SUPPL-22","PONATINIB HYDROCHLORIDE","TAKEDA PHARMS USA","Efficacy","Approval"
"11/28/2016","ZOLEDRONIC ACIDANDA  #205279","ORIG-1","ZOLEDRONIC ACID","ACCORD HLTHCARE","","Approval"
"11/28/2016","ILOPERIDONEANDA  #207231","ORIG-1","ILOPERIDONE","INVENTIA","","Approval"
"11/28/2016","DEXRAZOXANE HYDROCHLORIDEANDA  #207321","ORIG-1","DEXRAZOXANE HYDROCHLORIDE","GLAND","","Approval"
"11/29/2016","ELLIOTTS B SOLUTIONNDA   #020577","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE","LUKARE MEDICAL LLC","Manufacturing (CMC)","Approval"
"11/29/2016","AMERGENDA   #020763","SUPPL-11","NARATRIPTAN HYDROCHLORIDE","GLAXOSMITHKLINE LLC","Labeling","Approval"
"11/29/2016","ANTARA (MICRONIZED)NDA   #021695","SUPPL-14","FENOFIBRATE","LUPIN","Manufacturing (CMC)","Approval"
"11/29/2016","GILENYANDA   #022527","SUPPL-21","FINGOLIMOD HYDROCHLORIDE","NOVARTIS","REMS","Approval"
"11/29/2016","PAMIDRONATE DISODIUMANDA  #077433","SUPPL-2","PAMIDRONATE DISODIUM","AREVA PHARMS","Labeling","Approval"
"11/29/2016","PAMIDRONATE DISODIUMANDA  #077433","SUPPL-3","PAMIDRONATE DISODIUM","AREVA PHARMS","Labeling","Approval"
"11/29/2016","SUMATRIPTAN SUCCINATEANDA  #077907","SUPPL-11","SUMATRIPTAN SUCCINATE","TEVA PHARMS USA","Labeling","Approval"
"11/29/2016","AUBAGIONDA   #202992","SUPPL-2","TERIFLUNOMIDE","SANOFI AVENTIS US","Labeling","Approval"
"11/29/2016","RISEDRONATE SODIUMANDA  #203533","ORIG-2","RISEDRONATE SODIUM","MACLEODS PHARMS LTD","","Approval"
"11/29/2016","PROVAYBLUENDA   #204630","SUPPL-2","METHYLENE BLUE","PROVEPHARM SAS","Manufacturing (CMC)","Approval"
"11/29/2016","CLOZAPINEANDA  #206433","ORIG-1","CLOZAPINE","AUROBINDO PHARMA LTD","","Approval"
"11/29/2016","CYPROHEPTADINE HYDROCHLORIDEANDA  #206553","ORIG-1","CYPROHEPTADINE HYDROCHLORIDE","APPCO","","Approval"
"11/29/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #207137","ORIG-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","AMNEAL PHARMS","","Approval"
"11/29/2016","CLOBETASOL PROPIONATEANDA  #208667","ORIG-1","CLOBETASOL PROPIONATE","TELIGENT","","Approval"
"11/30/2016","DILANTIN-125NDA   #008762","SUPPL-57","PHENYTOIN","UPJOHN","Labeling","Approval"
"11/30/2016","DILANTIN-125NDA   #008762","SUPPL-58","PHENYTOIN","UPJOHN","Labeling","Approval"
"11/30/2016","DILANTIN-30NDA   #008762","SUPPL-57","PHENYTOIN","UPJOHN","Labeling","Approval"
"11/30/2016","DILANTIN-30NDA   #008762","SUPPL-58","PHENYTOIN","UPJOHN","Labeling","Approval"
"11/30/2016","DILANTINNDA   #010151","SUPPL-44","PHENYTOIN SODIUM","PARKE DAVIS","Labeling","Approval"
"11/30/2016","DILANTINNDA   #010151","SUPPL-45","PHENYTOIN SODIUM","PARKE DAVIS","Labeling","Approval"
"11/30/2016","NUTROPIN AQBLA   #020522","SUPPL-60","SOMATROPIN","GENENTECH","","Approval"
"11/30/2016","NUTROPIN AQ NUSPINBLA   #020522","SUPPL-60","SOMATROPIN","GENENTECH","","Approval"
"11/30/2016","NUTROPIN AQ PENBLA   #020522","SUPPL-60","SOMATROPIN","GENENTECH","","Approval"
"11/30/2016","ZEMPLARNDA   #020819","SUPPL-32","PARICALCITOL","ABBVIE","Manufacturing (CMC)","Approval"
"11/30/2016","CONCERTANDA   #021121","SUPPL-37","METHYLPHENIDATE HYDROCHLORIDE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"11/30/2016","STARLIXNDA   #021204","SUPPL-20","NATEGLINIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"11/30/2016","DIPYRIDAMOLEANDA  #040733","SUPPL-4","DIPYRIDAMOLE","MURTY PHARMS","Manufacturing (CMC)","Approval"
"11/30/2016","GUANFACINE HYDROCHLORIDEANDA  #074145","SUPPL-21","GUANFACINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/30/2016","LAMOTRIGINEANDA  #076701","SUPPL-8","LAMOTRIGINE","DR REDDYS LABS LTD","Labeling","Approval"
"11/30/2016","PROPYLTHIOURACILANDA  #080154","SUPPL-39","PROPYLTHIOURACIL","QUAGEN","Labeling","Approval"
"11/30/2016","PROPYLTHIOURACILANDA  #080154","SUPPL-42","PROPYLTHIOURACIL","QUAGEN","Labeling","Approval"
"11/30/2016","LEVETIRACETAMANDA  #091627","SUPPL-2","LEVETIRACETAM","SAGENT PHARMS","Labeling","Approval"
"11/30/2016","LEVETIRACETAMANDA  #091627","SUPPL-4","LEVETIRACETAM","SAGENT PHARMS","Labeling","Approval"
"11/30/2016","LEVETIRACETAMANDA  #091627","SUPPL-5","LEVETIRACETAM","SAGENT PHARMS","Labeling","Approval"
"11/30/2016","LEVETIRACETAMANDA  #091627","SUPPL-7","LEVETIRACETAM","SAGENT PHARMS","Labeling","Approval"
"11/30/2016","REPATHABLA   #125522","SUPPL-8","EVOLOCUMAB","AMGEN INC","","Approval"
"11/30/2016","GUANFACINE HYDROCHLORIDEANDA  #200881","SUPPL-5","GUANFACINE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
